0.611, 0.215, -0.826
0.914913692464774, -0.592727173413381, -0.163002406495483
1.05245957469902, -0.678984649781945, -0.372493988985774
1.7063665724879, -0.804789504287115, -1.23326765549538
2.28982929454287, 0.111315788795247, -1.30164069177002
2.21700037567938, 0.0665384952891015, -0.91029207895082
2.71605437849975, 0.0678776022596298, -1.51678974650673
3.05533976714604, -0.965460750101963, -1.55486602154102
2.34846546613058, -1.5074845050387, -1.52129912192777
1.3770317975659, -1.01690477944309, -1.52212890758633
0.769239271782545, -0.686537077037478, -1.51613305775689
0.808976568736048, -1.26707400291118, -0.596486194521519
0.0293967605797793, -1.29755616344486, -0.523757847562281
